,SetID,Time of Application,State,Monthly Net Income,Paycheck Net Income,Rent or Own,Months at Residence,Bank Account Months,Pay Cycle,Loan Amount,Loan Funded Date,Loan Due Date,First Payment Default
0,1,2018-04-09T23:25:18Z,CA,1894.0,947.0,R,8,30,BiWeekly,300.0,2018-04-10,2018-04-20,False
1,4,2018-04-09T20:34:56Z,TX,5000.0,5000.0,O,36,36,Monthly,642.46,2018-04-10,2018-04-27,False
2,14,2018-04-09T17:41:37Z,TX,2500.0,2500.0,O,108,6,Monthly,644.24,2018-04-09,2018-05-10,False
3,19,2018-04-09T16:33:35Z,CA,2902.0,1451.0,R,48,36,BiWeekly,300.0,2018-04-09,2018-04-20,False
4,28,2018-04-09T14:51:15Z,CA,5000.0,5000.0,R,12,12,Monthly,235.3,2018-04-09,2018-04-30,False
5,37,2018-04-09T13:01:38Z,CA,3500.0,1750.0,R,12,12,BiMonthly,300.0,2018-04-09,2018-04-25,False
6,41,2018-04-09T12:02:01Z,CA,3000.0,1500.0,R,120,30,BiMonthly,235.3,2018-04-09,2018-04-27,False
7,45,2018-04-09T11:37:54Z,CA,5000.0,2500.0,O,108,6,BiWeekly,117.65,2018-04-09,2018-04-18,False
8,46,2018-04-09T11:34:34Z,CA,1820.0,910.0,R,12,36,BiWeekly,117.65,2018-04-09,2018-04-27,False
9,51,2018-04-09T11:06:47Z,TX,3000.0,3000.0,R,24,24,Monthly,641.91,2018-04-09,2018-04-23,False
10,64,2018-04-08T19:59:45Z,CA,3500.0,1750.0,R,24,12,BiWeekly,235.3,2018-04-11,2018-04-20,False
11,67,2018-04-08T17:59:17Z,CA,1546.0,773.0,R,194,36,BiWeekly,300.0,2018-04-09,2018-04-27,False
12,75,2018-04-08T13:31:20Z,CA,4500.0,2250.0,R,12,12,BiWeekly,235.3,2018-04-08,2018-04-27,False
13,76,2018-04-08T13:27:35Z,CA,4000.0,2000.0,R,12,12,BiWeekly,117.65,2018-04-08,2018-04-27,False
14,79,2018-04-08T12:05:37Z,CA,5000.0,2500.0,R,12,12,BiWeekly,235.3,2018-04-09,2018-04-20,False
15,80,2018-04-08T12:04:05Z,TX,2500.0,2500.0,R,12,6,Monthly,386.54,2018-04-08,2018-05-09,False
16,82,2018-04-08T09:56:09Z,TX,4500.0,4500.0,R,36,6,Monthly,642.46,2018-04-08,2018-04-26,False
17,100,2018-04-07T14:05:22Z,CA,5000.0,5000.0,R,36,12,Monthly,235.3,2018-04-07,2018-04-30,False
18,119,2018-04-06T17:41:45Z,CA,1398.0,699.0,R,28,12,BiWeekly,300.0,2018-04-06,2018-04-27,False
19,120,2018-04-06T17:33:59Z,TX,1500.0,1500.0,O,108,6,Monthly,384.98,2018-04-06,2018-04-18,False
20,126,2018-04-06T14:13:43Z,CA,1230.0,1230.0,R,219,30,Monthly,300.0,2018-04-06,2018-05-07,False
21,129,2018-04-06T12:58:32Z,TX,2500.0,2500.0,O,108,6,Monthly,385.97,2018-04-06,2018-04-30,False
22,133,2018-04-06T12:14:42Z,TX,2000.0,2000.0,R,12,6,Monthly,643.56,2018-04-06,2018-05-02,False
23,138,2018-04-06T11:16:37Z,CA,3500.0,1750.0,R,24,24,BiWeekly,117.65,2018-04-06,2018-04-27,False
24,156,2018-04-05T17:10:19Z,TX,5000.0,5000.0,R,12,6,Monthly,643.42,2018-04-05,2018-04-30,False
25,158,2018-04-05T16:57:52Z,CA,2500.0,1250.0,R,24,24,BiMonthly,235.3,2018-04-05,2018-04-25,False
26,161,2018-04-05T16:17:41Z,CA,2000.0,1000.0,R,24,36,BiWeekly,235.3,2018-04-05,2018-04-20,False
27,166,2018-04-05T15:42:55Z,CA,1334.0,667.0,R,172,36,BiMonthly,300.0,2018-04-05,2018-04-13,False
28,174,2018-04-05T13:35:06Z,CA,3500.0,3500.0,R,12,12,Monthly,235.3,2018-04-05,2018-05-01,False
29,175,2018-04-05T12:54:04Z,CA,2760.0,1380.0,R,112,36,BiWeekly,300.0,2018-04-05,2018-04-18,False
30,176,2018-04-05T12:38:56Z,TX,2500.0,1250.0,R,12,6,BiMonthly,352.82,2018-04-05,2018-04-16,False
31,182,2018-04-05T11:18:34Z,TX,1311.0,1311.0,R,57,36,Monthly,450.39,2018-04-05,2018-04-30,False
32,183,2018-04-05T11:17:59Z,CA,4000.0,2000.0,R,108,12,BiWeekly,235.3,2018-04-05,2018-04-13,False
33,189,2018-04-05T10:45:21Z,CA,9360.0,4680.0,O,147,9,BiWeekly,300.0,2018-04-05,2018-04-13,False
34,191,2018-04-05T10:20:31Z,TX,4500.0,2250.0,R,108,30,BiWeekly,642.05,2018-04-05,2018-04-20,False
35,193,2018-04-05T09:43:01Z,TX,5250.0,2625.0,R,72,6,BiWeekly,642.05,2018-04-06,2018-04-20,False
36,198,2018-04-05T07:53:01Z,TX,5200.0,2600.0,R,24,30,BiWeekly,642.73,2018-04-05,2018-04-25,False
37,199,2018-04-05T01:01:05Z,CA,4114.0,2057.0,R,39,36,BiWeekly,300.0,2018-04-05,2018-04-13,False
38,205,2018-04-04T17:30:36Z,CA,2032.0,1016.0,R,12,42,BiWeekly,117.65,2018-04-04,2018-04-25,False
39,209,2018-04-04T16:49:31Z,TX,4500.0,4500.0,R,12,6,Monthly,642.87,2018-04-04,2018-04-25,False
40,212,2018-04-04T16:15:54Z,CA,928.0,928.0,R,600,36,Monthly,294.12,2018-04-04,2018-05-03,False
41,218,2018-04-04T14:13:13Z,CA,3000.0,1500.0,R,60,60,BiWeekly,300.0,2018-04-04,2018-04-20,False
42,221,2018-04-04T13:17:32Z,CA,1400.0,1400.0,R,215,36,Monthly,300.0,2018-04-04,2018-04-30,False
43,223,2018-04-04T12:41:57Z,CA,1000.0,1000.0,O,180,36,Monthly,300.0,2018-04-04,2018-04-16,False
44,231,2018-04-04T09:19:26Z,TX,4500.0,4500.0,R,36,6,Monthly,643.56,2018-04-04,2018-04-30,False
45,251,2018-04-03T16:29:59Z,CA,3000.0,1500.0,R,12,60,BiWeekly,235.3,2018-04-03,2018-04-19,False
46,254,2018-04-03T14:36:49Z,CA,5000.0,5000.0,O,12,6,Monthly,117.65,2018-04-03,2018-05-01,False
47,264,2018-04-03T12:22:04Z,TX,6500.0,3250.0,R,60,9,BiWeekly,384.82,2018-04-03,2018-04-13,False
48,271,2018-04-03T10:49:51Z,CA,3000.0,1500.0,R,36,36,BiWeekly,300.0,2018-04-09,2018-04-20,False
49,289,2018-04-02T18:42:27Z,CA,3870.0,1935.0,R,0,36,BiMonthly,300.0,2018-04-02,2018-04-13,False
50,296,2018-04-02T16:04:52Z,CA,3792.0,1896.0,R,24,24,BiWeekly,235.3,2018-04-02,2018-04-20,False
51,297,2018-04-02T16:01:13Z,CA,1000.0,1000.0,R,12,6,Monthly,117.65,2018-04-03,2018-05-02,False
52,299,2018-04-02T15:38:13Z,TX,5000.0,5000.0,O,12,6,Monthly,641.5,2018-04-02,2018-04-13,False
53,304,2018-04-02T14:44:21Z,CA,5000.0,2500.0,R,36,36,BiWeekly,235.3,2018-04-02,2018-04-19,False
54,306,2018-04-02T14:28:24Z,CA,792.0,792.0,R,58,36,Monthly,147.06,2018-04-02,2018-05-01,False
55,314,2018-04-02T12:42:21Z,CA,3000.0,1500.0,R,24,30,BiMonthly,235.3,2018-04-02,2018-04-20,False
56,315,2018-04-02T12:30:53Z,TX,3000.0,1500.0,R,36,18,BiWeekly,385.47,2018-04-02,2018-04-20,False
57,317,2018-04-02T12:30:26Z,TX,2500.0,2500.0,R,36,36,Monthly,643.97,2018-04-02,2018-05-01,False
58,323,2018-04-02T11:26:00Z,CA,2000.0,1000.0,R,12,24,BiMonthly,235.3,2018-04-02,2018-04-18,False
59,327,2018-04-02T11:06:52Z,TX,3500.0,1750.0,R,36,24,BiWeekly,128.27,2018-04-02,2018-04-12,False
60,329,2018-04-02T10:56:17Z,TX,2500.0,2500.0,O,12,6,Monthly,641.91,2018-04-02,2018-04-16,False
61,335,2018-04-02T10:24:04Z,TX,3000.0,3000.0,R,36,24,Monthly,644.24,2018-04-02,2018-05-03,False
62,337,2018-04-02T10:17:03Z,TX,3625.0,3625.0,R,60,60,Monthly,643.83,2018-04-02,2018-04-30,False
63,340,2018-04-02T03:02:11Z,CA,1560.0,390.0,O,72,30,Weekly,300.0,2018-04-02,2018-04-13,False
64,345,2018-04-01T16:12:25Z,TX,6500.0,3250.0,R,12,6,BiMonthly,641.64,2018-04-01,2018-04-13,False
65,348,2018-04-01T13:58:35Z,TX,3000.0,1500.0,R,48,30,Monthly,257.04,2018-04-01,2018-04-20,False
66,349,2018-04-01T13:50:20Z,CA,2000.0,1000.0,R,24,24,BiWeekly,235.3,2018-04-01,2018-04-19,False
67,364,2018-03-31T12:44:54Z,CA,2600.0,1300.0,R,182,36,BiWeekly,300.0,2018-03-31,2018-04-20,False
68,365,2018-03-31T12:31:35Z,CA,740.0,740.0,R,18,36,Monthly,235.3,2018-03-31,2018-04-18,False
69,367,2018-03-31T11:25:46Z,CA,3468.0,1734.0,R,20,36,BiMonthly,300.0,2018-03-31,2018-04-10,False
70,383,2018-03-30T13:11:21Z,CA,1600.0,400.0,R,6,6,Weekly,176.47,2018-03-30,2018-04-13,False
71,385,2018-03-30T13:00:25Z,TX,5000.0,2500.0,R,60,6,BiWeekly,640.95,2018-03-30,2018-04-06,False
72,387,2018-03-30T12:38:31Z,CA,3000.0,1500.0,R,120,30,BiWeekly,235.3,2018-03-30,2018-04-20,False
73,401,2018-03-29T16:28:26Z,CA,2500.0,2500.0,O,12,6,Monthly,117.65,2018-04-05,2018-04-29,False
74,406,2018-03-29T14:58:16Z,CA,3000.0,1500.0,R,72,6,BiWeekly,117.65,2018-03-29,2018-04-13,False
75,410,2018-03-29T13:34:16Z,TX,3000.0,1500.0,R,12,6,BiWeekly,384.73,2018-04-04,2018-04-13,False
76,413,2018-03-29T12:49:57Z,CA,2784.0,1392.0,R,60,36,BiWeekly,300.0,2018-03-29,2018-04-06,False
77,420,2018-03-29T11:32:32Z,TX,5000.0,2500.0,R,12,24,BiWeekly,641.09,2018-03-29,2018-04-06,False
78,423,2018-03-29T10:44:35Z,CA,3000.0,3000.0,R,24,6,Monthly,117.65,2018-04-03,2018-04-29,False
79,424,2018-03-29T10:19:43Z,TX,2500.0,1250.0,R,60,24,BiWeekly,128.41,2018-04-03,2018-04-13,False
80,434,2018-03-28T19:59:01Z,CA,5000.0,5000.0,R,60,6,Monthly,117.65,2018-03-29,2018-04-28,False
81,435,2018-03-28T19:06:33Z,CA,4070.0,2035.0,R,60,30,BiWeekly,300.0,2018-03-29,2018-04-17,False
82,447,2018-03-28T13:03:58Z,CA,1000.0,1000.0,R,12,6,Monthly,117.65,2018-03-28,2018-04-19,False
83,448,2018-03-28T12:59:09Z,CA,2500.0,1250.0,R,12,6,BiWeekly,117.65,2018-03-28,2018-04-13,False
84,450,2018-03-28T12:53:17Z,CA,4500.0,2250.0,R,24,6,BiWeekly,235.3,2018-03-28,2018-04-13,False
85,456,2018-03-28T11:51:30Z,CA,3000.0,1500.0,R,120,9,BiWeekly,235.3,2018-03-28,2018-04-13,False
86,474,2018-03-27T18:57:18Z,CA,6500.0,3250.0,R,12,30,BiWeekly,235.3,2018-03-29,2018-04-06,False
87,478,2018-03-27T17:55:33Z,TX,5000.0,2500.0,R,24,30,BiWeekly,641.36,2018-03-27,2018-04-06,False
88,482,2018-03-27T17:17:56Z,CA,3000.0,3000.0,R,48,36,Monthly,117.65,2018-03-27,2018-04-27,False
89,486,2018-03-27T15:31:53Z,CA,1500.0,1500.0,O,108,6,Monthly,117.65,2018-04-03,2018-04-27,False
90,488,2018-03-27T14:28:38Z,CA,3500.0,3500.0,R,96,6,Monthly,117.65,2018-03-27,2018-04-27,False
91,491,2018-03-27T13:56:34Z,CA,6500.0,3250.0,R,36,24,BiMonthly,117.65,2018-03-27,2018-04-17,False
92,494,2018-03-27T12:46:35Z,CA,1012.0,506.0,R,37,6,BiWeekly,300.0,2018-03-27,2018-04-17,False
93,495,2018-03-27T12:36:06Z,CA,2750.0,2750.0,R,12,24,Monthly,235.3,2018-03-27,2018-04-27,False
94,498,2018-03-27T11:59:48Z,CA,2400.0,1200.0,R,121,36,BiWeekly,300.0,2018-03-27,2018-04-06,False
95,500,2018-03-27T11:21:13Z,CA,2500.0,2500.0,R,36,6,Monthly,117.65,2018-03-27,2018-04-27,False
96,506,2018-03-27T10:05:26Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-03-28,2018-04-27,False
97,514,2018-03-26T19:57:58Z,CA,1500.0,750.0,R,60,6,BiWeekly,117.65,2018-03-27,2018-04-11,False
98,530,2018-03-26T14:05:49Z,TX,4500.0,2250.0,R,12,12,BiWeekly,641.36,2018-03-26,2018-04-05,False
99,540,2018-03-26T12:49:24Z,CA,3800.0,1900.0,R,75,56,BiWeekly,235.3,2018-03-26,2018-04-06,False
100,554,2018-03-26T10:07:43Z,TX,4000.0,2000.0,R,24,6,BiWeekly,513.2,2018-03-26,2018-04-06,False
101,556,2018-03-26T08:18:13Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-03-26,2018-04-26,False
102,569,2018-03-25T12:35:17Z,CA,6500.0,3250.0,R,12,5,BiMonthly,235.3,2018-03-25,2018-04-13,False
103,570,2018-03-25T12:27:17Z,CA,2160.0,540.0,O,61,36,Weekly,235.3,2018-03-26,2018-04-06,False
104,582,2018-03-24T15:02:06Z,TX,3000.0,3000.0,R,12,6,Monthly,644.24,2018-03-24,2018-04-24,False
105,586,2018-03-24T13:27:04Z,TX,3500.0,3500.0,O,12,6,Monthly,644.24,2018-03-24,2018-04-24,False
106,587,2018-03-24T12:56:42Z,CA,1752.0,438.0,R,99,9,Weekly,176.47,2018-03-24,2018-04-06,False
107,591,2018-03-24T10:46:09Z,CA,3500.0,3500.0,R,12,6,Monthly,117.65,2018-03-27,2018-04-11,False
108,592,2018-03-24T10:38:16Z,CA,3792.0,1896.0,R,24,24,BiWeekly,235.3,2018-03-24,2018-04-06,False
109,597,2018-03-23T19:16:28Z,CA,4250.0,2125.0,R,38,36,BiWeekly,300.0,2018-03-23,2018-04-06,False
110,600,2018-03-23T17:47:20Z,CA,2000.0,2000.0,R,60,60,Monthly,117.65,2018-03-26,2018-04-03,False
111,602,2018-03-23T17:13:45Z,CA,2000.0,2000.0,R,15,15,Monthly,235.3,2018-03-23,2018-04-23,False
112,603,2018-03-23T16:36:36Z,TX,3500.0,3500.0,R,24,6,Monthly,642.87,2018-03-23,2018-04-13,False
113,606,2018-03-23T15:54:11Z,TX,1500.0,1500.0,O,60,6,Monthly,641.5,2018-03-23,2018-04-03,False
114,607,2018-03-23T15:52:30Z,CA,4000.0,2000.0,R,60,48,BiWeekly,117.65,2018-03-26,2018-04-13,False
115,610,2018-03-23T15:23:15Z,CA,2200.0,2200.0,R,217,6,Monthly,147.06,2018-03-23,2018-04-12,False
116,616,2018-03-23T13:06:50Z,CA,2400.0,600.0,R,161,36,Weekly,300.0,2018-03-23,2018-04-06,False
117,622,2018-03-23T12:17:19Z,CA,2500.0,1250.0,R,24,6,BiWeekly,117.65,2018-03-23,2018-04-05,False
118,623,2018-03-23T11:51:42Z,CA,2500.0,2500.0,R,60,60,Monthly,235.3,2018-03-23,2018-04-03,False
119,624,2018-03-23T11:37:04Z,TX,6500.0,6500.0,R,12,12,Monthly,641.78,2018-03-23,2018-04-05,False
120,635,2018-03-22T18:19:34Z,CA,3000.0,3000.0,R,12,6,Monthly,235.3,2018-03-22,2018-04-03,False
121,639,2018-03-22T18:06:50Z,CA,3400.0,1700.0,R,24,12,BiWeekly,235.3,2018-03-22,2018-04-03,False
122,641,2018-03-22T17:54:13Z,TX,3800.0,1900.0,R,12,24,BiWeekly,384.65,2018-03-22,2018-03-30,False
123,642,2018-03-22T17:54:10Z,TX,4500.0,2250.0,R,12,6,BiWeekly,642.05,2018-03-22,2018-04-06,False
124,643,2018-03-22T17:51:05Z,TX,5000.0,5000.0,R,60,6,Monthly,643.42,2018-03-22,2018-04-16,False
125,645,2018-03-22T16:06:20Z,CA,4117.0,4117.0,R,33,30,Monthly,300.0,2018-03-22,2018-03-30,False
126,646,2018-03-22T15:55:48Z,CA,5000.0,2500.0,R,6,12,BiWeekly,235.3,2018-03-22,2018-03-30,False
127,648,2018-03-22T15:19:12Z,CA,1524.0,762.0,R,284,36,BiWeekly,176.47,2018-03-22,2018-03-30,False
128,653,2018-03-22T14:36:40Z,TX,1500.0,1500.0,O,12,6,Monthly,641.64,2018-03-22,2018-04-03,False
129,659,2018-03-22T13:05:12Z,TX,6500.0,3250.0,R,12,30,BiWeekly,256.82,2018-03-22,2018-04-06,False
130,666,2018-03-22T11:04:39Z,CA,4700.0,4700.0,R,91,36,Monthly,300.0,2018-03-22,2018-03-30,False
131,669,2018-03-22T08:34:13Z,TX,1500.0,1500.0,R,84,6,Monthly,641.09,2018-03-22,2018-03-30,False
132,672,2018-03-21T21:15:02Z,CA,1569.0,1569.0,R,14,15,Monthly,300.0,2018-03-22,2018-04-06,False
133,673,2018-03-21T19:57:20Z,CA,667.0,667.0,R,39,36,Monthly,205.88,2018-03-22,2018-03-30,False
134,676,2018-03-21T17:35:53Z,CA,2264.0,1132.0,R,46,36,BiMonthly,300.0,2018-03-21,2018-03-30,False
135,683,2018-03-21T14:44:21Z,TX,3500.0,1750.0,R,48,36,BiWeekly,641.23,2018-03-21,2018-03-30,False
136,690,2018-03-21T11:54:04Z,TX,5000.0,2500.0,R,12,30,BiWeekly,513.75,2018-03-21,2018-04-06,False
137,692,2018-03-21T10:00:17Z,CA,2500.0,1250.0,R,36,36,BiWeekly,235.3,2018-03-21,2018-04-06,False
138,709,2018-03-20T14:44:15Z,CA,5000.0,2500.0,R,60,60,BiWeekly,235.3,2018-03-20,2018-03-28,False
139,715,2018-03-20T13:19:21Z,CA,4034.0,4034.0,R,17,6,Monthly,300.0,2018-03-20,2018-03-30,False
140,716,2018-03-20T12:57:44Z,CA,4000.0,4000.0,R,36,60,Monthly,117.65,2018-03-22,2018-04-02,False
141,721,2018-03-20T10:59:55Z,CA,3000.0,3000.0,R,12,6,Monthly,117.65,2018-03-20,2018-04-05,False
142,723,2018-03-20T10:32:24Z,CA,6000.0,3000.0,R,12,12,BiWeekly,235.3,2018-03-20,2018-04-10,False
143,730,2018-03-20T01:58:35Z,CA,1390.0,695.0,R,17,36,BiWeekly,117.65,2018-03-20,2018-04-06,False
144,736,2018-03-19T20:09:42Z,CA,5000.0,5000.0,O,12,6,Monthly,117.65,2018-03-20,2018-03-30,False
145,737,2018-03-19T19:45:13Z,CA,6000.0,3000.0,R,60,24,BiWeekly,235.3,2018-03-22,2018-03-30,False
146,738,2018-03-19T19:21:36Z,CA,8000.0,4000.0,R,24,24,BiMonthly,235.3,2018-03-19,2018-03-30,False
147,742,2018-03-19T17:12:19Z,TX,20000.0,10000.0,R,12,15,BiWeekly,385.47,2018-03-19,2018-04-06,False
148,745,2018-03-19T16:23:34Z,CA,3000.0,3000.0,R,12,42,Monthly,235.3,2018-03-20,2018-04-19,False
149,746,2018-03-19T16:23:12Z,CA,4796.0,2398.0,R,5,36,BiMonthly,300.0,2018-03-19,2018-04-06,False
150,749,2018-03-19T15:23:23Z,CA,10000.0,5000.0,R,60,30,BiWeekly,235.3,2018-03-19,2018-04-05,False
151,750,2018-03-19T14:43:34Z,CA,6000.0,3000.0,R,60,30,BiWeekly,117.65,2018-03-19,2018-04-06,False
152,752,2018-03-19T14:39:23Z,CA,4000.0,2000.0,R,12,6,BiWeekly,117.65,2018-03-20,2018-03-30,False
153,759,2018-03-19T13:53:14Z,CA,6000.0,3000.0,R,12,6,BiWeekly,117.65,2018-03-19,2018-04-05,False
154,760,2018-03-19T13:32:36Z,CA,13000.0,6500.0,R,24,30,BiWeekly,235.3,2018-03-21,2018-03-30,False
155,761,2018-03-19T12:49:14Z,CA,7584.0,3792.0,R,24,24,BiWeekly,235.3,2018-03-28,2018-04-13,False
156,773,2018-03-19T10:58:09Z,CA,4000.0,2000.0,R,12,12,BiMonthly,235.3,2018-03-19,2018-04-11,False
157,774,2018-03-19T10:51:52Z,CA,5000.0,5000.0,R,96,30,Monthly,117.65,2018-03-21,2018-04-02,False
158,778,2018-03-19T00:29:57Z,CA,5000.0,2500.0,R,12,6,BiWeekly,117.65,2018-03-19,2018-04-06,False
159,779,2018-03-18T18:52:38Z,CA,4700.0,2350.0,R,317,36,BiWeekly,300.0,2018-03-18,2018-04-06,False
160,780,2018-03-18T18:23:32Z,CA,4000.0,4000.0,R,36,12,Monthly,235.3,2018-03-18,2018-04-18,False
161,781,2018-03-18T18:22:05Z,CA,3200.0,1600.0,R,127,36,BiWeekly,300.0,2018-03-19,2018-03-30,False
162,784,2018-03-18T16:57:25Z,TX,10000.0,5000.0,R,24,24,BiWeekly,514.08,2018-03-18,2018-04-06,False
163,798,2018-03-17T18:00:33Z,CA,4920.0,1230.0,R,63,36,Weekly,300.0,2018-03-17,2018-03-29,False
164,799,2018-03-17T16:29:56Z,TX,1500.0,1500.0,R,12,6,Monthly,641.78,2018-03-17,2018-03-30,False
165,802,2018-03-17T12:53:19Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-03-17,2018-04-04,False
166,812,2018-03-16T18:19:46Z,CA,914.0,457.0,R,42,12,BiMonthly,117.65,2018-03-16,2018-04-05,False
167,813,2018-03-16T17:58:05Z,CA,3200.0,3200.0,R,30,36,Monthly,300.0,2018-03-16,2018-03-30,False
168,819,2018-03-16T15:05:00Z,CA,1406.0,703.0,R,24,6,BiWeekly,300.0,2018-03-19,2018-04-06,False
169,820,2018-03-16T14:22:36Z,TX,12000.0,6000.0,R,24,24,BiMonthly,641.91,2018-03-19,2018-03-30,False
170,823,2018-03-16T12:45:41Z,TX,2500.0,2500.0,R,12,6,Monthly,385.39,2018-03-16,2018-04-02,False
171,825,2018-03-16T12:33:16Z,CA,8000.0,4000.0,R,24,12,BiMonthly,117.65,2018-03-16,2018-04-06,False
172,826,2018-03-16T12:27:52Z,CA,6000.0,3000.0,R,12,30,BiWeekly,235.3,2018-03-16,2018-03-30,False
173,829,2018-03-16T11:33:21Z,TX,10000.0,5000.0,R,120,120,BiMonthly,641.91,2018-03-16,2018-03-30,False
174,840,2018-03-15T16:15:10Z,CA,7000.0,3500.0,R,12,6,BiWeekly,117.65,2018-03-15,2018-03-23,False
175,843,2018-03-15T15:30:13Z,TX,12000.0,6000.0,R,60,36,BiWeekly,641.09,2018-03-15,2018-03-23,False
176,851,2018-03-15T12:39:00Z,CA,1000.0,1000.0,O,12,6,Monthly,117.65,2018-03-15,2018-04-11,False
177,854,2018-03-15T11:05:50Z,TX,9000.0,4500.0,R,84,6,BiWeekly,642.05,2018-03-15,2018-03-30,False
178,856,2018-03-15T10:26:58Z,CA,3308.0,1654.0,O,327,36,BiWeekly,235.3,2018-03-15,2018-03-23,False
179,864,2018-03-15T01:59:03Z,CA,3906.0,1953.0,R,27,36,BiWeekly,300.0,2018-03-15,2018-03-23,False
180,866,2018-03-14T22:04:46Z,CA,2500.0,2500.0,R,48,6,Monthly,117.65,2018-03-15,2018-04-03,False
181,869,2018-03-14T18:53:01Z,CA,4800.0,2400.0,R,23,30,BiWeekly,300.0,2018-03-14,2018-03-23,False
182,875,2018-03-14T17:18:08Z,TX,6000.0,6000.0,O,170,36,Monthly,642.19,2018-03-14,2018-03-30,False
183,877,2018-03-14T16:36:03Z,TX,5900.0,5900.0,O,181,36,Monthly,642.19,2018-03-14,2018-03-30,False
184,896,2018-03-14T10:16:48Z,CA,2331.0,2331.0,R,12,36,Monthly,147.06,2018-03-14,2018-03-30,False
185,897,2018-03-14T09:43:24Z,CA,944.0,472.0,R,5,15,BiWeekly,294.12,2018-03-14,2018-03-29,False
186,898,2018-03-14T09:22:33Z,TX,2083.0,2083.0,R,36,144,Monthly,385.56,2018-03-14,2018-04-02,False
187,899,2018-03-14T09:12:58Z,TX,10000.0,5000.0,R,108,30,BiWeekly,641.23,2018-03-15,2018-03-23,False
188,909,2018-03-13T18:14:52Z,TX,6500.0,6500.0,O,171,36,Monthly,642.05,2018-03-13,2018-03-28,False
189,914,2018-03-13T16:13:40Z,CA,4200.0,1050.0,R,100,36,Weekly,300.0,2018-03-13,2018-03-23,False
190,916,2018-03-13T15:45:49Z,CA,1360.0,680.0,R,483,36,BiWeekly,300.0,2018-03-13,2018-03-30,False
191,920,2018-03-13T13:28:07Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-03-13,2018-04-03,False
192,921,2018-03-13T13:18:47Z,CA,7000.0,3500.0,R,12,6,BiWeekly,117.65,2018-03-13,2018-03-30,False
193,925,2018-03-13T12:21:48Z,CA,406.0,203.0,R,86,6,BiWeekly,147.06,2018-03-13,2018-03-23,False
194,934,2018-03-12T21:10:49Z,TX,5080.0,2540.0,O,118,30,BiMonthly,642.46,2018-03-13,2018-03-30,False
195,937,2018-03-12T18:29:54Z,CA,5800.0,2900.0,O,50,36,BiMonthly,300.0,2018-03-12,2018-03-30,False
196,951,2018-03-12T14:47:35Z,CA,1600.0,1600.0,R,39,30,Monthly,300.0,2018-03-12,2018-03-28,False
197,953,2018-03-12T14:08:03Z,CA,3200.0,1600.0,R,50,36,BiWeekly,300.0,2018-03-12,2018-03-21,False
198,955,2018-03-12T13:28:54Z,CA,9000.0,4500.0,R,108,6,BiWeekly,117.65,2018-03-12,2018-03-21,False
199,962,2018-03-11T20:35:45Z,CA,7880.0,7880.0,R,63,30,Monthly,300.0,2018-03-12,2018-03-30,False
